ID,sendTo,sentBy
2000,4,R0
2002,4,R0
2004,4,R0
2005,4,R0
2007,4,R0
2012,4,R0
2017,4,R0
2018,4,R0
2021,4,R0
2028,4,R0
2029,4,R0
2031,4,R0
2033,4,R0
2035,4,R0
2036,4,R0
2037,4,R0
2039,4,R0
2045,4,R0
2047,4,R0
2048,4,R0
2057,4,R0
2059,4,R0
2063,4,R0
2065,4,R0
2069,4,R0
2075,4,R0
2079,4,R0
2085,4,R0
2087,4,R0
2088,4,R0
2094,4,R0
2095,4,R0
2096,4,R0
2097,4,R0
2099,4,R0
2100,4,R0
2102,4,R0
2106,4,R0
2108,4,R0
2113,4,R0
2119,4,R0
2122,4,R0
2125,4,R0
2135,4,R0
2140,4,R0
2145,4,R0
2147,4,R0
2150,4,R0
2153,4,R0
2155,4,R0
2156,4,R0
2157,4,R0
2160,4,R0
2162,4,R0
2163,4,R0
2164,4,R0
2169,4,R0
2172,4,R0
2173,4,R0
2178,4,R0
2181,4,R0
2183,4,R0
2184,4,R0
2187,4,R0
2188,4,R0
2197,4,R0
2198,4,R0
2199,4,R0
2203,4,R0
2206,4,R0
2207,4,R0
2211,4,R0
2214,4,R0
2219,4,R0
2220,4,R0
2223,4,R0
2224,4,R0
2225,4,R0
2229,4,R0
2231,4,R0
2238,4,R0
2245,4,R0
2246,4,R0
2247,4,R0
2248,4,R0
2249,4,R0
2256,4,R0
2258,4,R0
2261,4,R0
2264,4,R0
2269,4,R0
2271,4,R0
2272,4,R0
2273,4,R0
2276,4,R0
2286,4,R0
2288,4,R0
2292,4,R0
2293,4,R0
2302,4,R0
2304,4,R0
2305,4,R0
2307,4,R0
2308,4,R0
2309,4,R0
2312,4,R0
2313,4,R0
2314,4,R0
2315,4,R0
2319,4,R0
2330,4,R0
2331,4,R0
2335,4,R0
2336,4,R0
2341,4,R0
2344,4,R0
2346,4,R0
2349,4,R0
2351,4,R0
2353,4,R0
2355,4,R0
2356,4,R0
2360,4,R0
2362,4,R0
2364,4,R0
2368,4,R0
2370,4,R0
2375,4,R0
2376,4,R0
2379,4,R0
2380,4,R0
2381,4,R0
2386,4,R0
2387,4,R0
2393,4,R0
2399,4,R0
2404,4,R0
2412,4,R0
2413,4,R0
2415,4,R0
2420,4,R0
2425,4,R0
2428,4,R0
2436,4,R0
2445,4,R0
