ID,sendTo,sentBy
1,0,R1
2,0,R1
7,0,R1
12,0,R1
17,0,R1
18,0,R1
21,0,R1
22,0,R1
23,0,R1
24,0,R1
27,0,R1
29,0,R1
32,0,R1
33,0,R1
35,0,R1
36,0,R1
38,0,R1
42,0,R1
44,0,R1
52,0,R1
53,0,R1
54,0,R1
55,0,R1
57,0,R1
58,0,R1
60,0,R1
63,0,R1
64,0,R1
66,0,R1
71,0,R1
77,0,R1
82,0,R1
85,0,R1
92,0,R1
93,0,R1
97,0,R1
102,0,R1
104,0,R1
110,0,R1
111,0,R1
113,0,R1
114,0,R1
122,0,R1
123,0,R1
126,0,R1
128,0,R1
129,0,R1
130,0,R1
132,0,R1
133,0,R1
137,0,R1
138,0,R1
150,0,R1
151,0,R1
152,0,R1
153,0,R1
157,0,R1
158,0,R1
159,0,R1
161,0,R1
163,0,R1
165,0,R1
166,0,R1
167,0,R1
170,0,R1
171,0,R1
172,0,R1
173,0,R1
174,0,R1
177,0,R1
180,0,R1
188,0,R1
190,0,R1
193,0,R1
194,0,R1
202,0,R1
205,0,R1
206,0,R1
207,0,R1
208,0,R1
210,0,R1
212,0,R1
219,0,R1
224,0,R1
225,0,R1
226,0,R1
227,0,R1
228,0,R1
229,0,R1
232,0,R1
234,0,R1
235,0,R1
236,0,R1
239,0,R1
249,0,R1
251,0,R1
256,0,R1
259,0,R1
268,0,R1
272,0,R1
273,0,R1
275,0,R1
277,0,R1
278,0,R1
281,0,R1
286,0,R1
290,0,R1
295,0,R1
296,0,R1
297,0,R1
298,0,R1
299,0,R1
306,0,R1
311,0,R1
313,0,R1
318,0,R1
319,0,R1
320,0,R1
323,0,R1
325,0,R1
326,0,R1
327,0,R1
329,0,R1
330,0,R1
340,0,R1
342,0,R1
346,0,R1
347,0,R1
351,0,R1
352,0,R1
353,0,R1
354,0,R1
355,0,R1
367,0,R1
372,0,R1
377,0,R1
381,0,R1
382,0,R1
384,0,R1
388,0,R1
390,0,R1
393,0,R1
396,0,R1
398,0,R1
399,0,R1
401,0,R1
407,0,R1
414,0,R1
416,0,R1
419,0,R1
424,0,R1
430,0,R1
431,0,R1
435,0,R1
438,0,R1
439,0,R1
440,0,R1
442,0,R1
444,0,R1
446,0,R1
447,0,R1
450,0,R1
452,0,R1
455,0,R1
457,0,R1
459,0,R1
460,0,R1
461,0,R1
467,0,R1
469,0,R1
470,0,R1
471,0,R1
472,0,R1
476,0,R1
482,0,R1
483,0,R1
488,0,R1
489,0,R1
490,0,R1
493,0,R1
495,0,R1
1002,2,R1
1005,2,R1
1008,2,R1
1010,2,R1
1011,2,R1
1012,2,R1
1016,2,R1
1018,2,R1
1030,2,R1
1031,2,R1
1036,2,R1
1037,2,R1
1040,2,R1
1041,2,R1
1042,2,R1
1043,2,R1
1045,2,R1
1046,2,R1
1049,2,R1
1050,2,R1
1052,2,R1
1056,2,R1
1059,2,R1
1062,2,R1
1064,2,R1
1068,2,R1
1069,2,R1
1074,2,R1
1076,2,R1
1079,2,R1
1081,2,R1
1087,2,R1
1089,2,R1
1090,2,R1
1096,2,R1
1099,2,R1
1100,2,R1
1101,2,R1
1106,2,R1
1109,2,R1
1111,2,R1
1112,2,R1
1113,2,R1
1116,2,R1
1118,2,R1
1121,2,R1
1123,2,R1
1125,2,R1
1126,2,R1
1135,2,R1
1137,2,R1
1138,2,R1
1139,2,R1
1140,2,R1
1141,2,R1
1143,2,R1
1145,2,R1
