ID,sendTo,sentBy
0,0,R5
2,0,R5
4,0,R5
6,0,R5
9,0,R5
11,0,R5
12,0,R5
13,0,R5
16,0,R5
18,0,R5
23,0,R5
24,0,R5
26,0,R5
33,0,R5
35,0,R5
37,0,R5
38,0,R5
40,0,R5
41,0,R5
42,0,R5
45,0,R5
46,0,R5
47,0,R5
50,0,R5
55,0,R5
58,0,R5
61,0,R5
62,0,R5
66,0,R5
67,0,R5
68,0,R5
72,0,R5
76,0,R5
79,0,R5
80,0,R5
81,0,R5
83,0,R5
84,0,R5
85,0,R5
87,0,R5
88,0,R5
89,0,R5
90,0,R5
93,0,R5
103,0,R5
104,0,R5
105,0,R5
106,0,R5
108,0,R5
116,0,R5
119,0,R5
120,0,R5
122,0,R5
125,0,R5
132,0,R5
133,0,R5
145,0,R5
150,0,R5
151,0,R5
153,0,R5
158,0,R5
159,0,R5
169,0,R5
181,0,R5
186,0,R5
193,0,R5
196,0,R5
203,0,R5
204,0,R5
207,0,R5
209,0,R5
210,0,R5
213,0,R5
215,0,R5
218,0,R5
220,0,R5
222,0,R5
224,0,R5
225,0,R5
231,0,R5
237,0,R5
238,0,R5
240,0,R5
241,0,R5
244,0,R5
254,0,R5
257,0,R5
258,0,R5
261,0,R5
263,0,R5
267,0,R5
270,0,R5
271,0,R5
272,0,R5
274,0,R5
275,0,R5
277,0,R5
281,0,R5
283,0,R5
286,0,R5
287,0,R5
289,0,R5
290,0,R5
295,0,R5
296,0,R5
302,0,R5
303,0,R5
308,0,R5
310,0,R5
311,0,R5
312,0,R5
316,0,R5
317,0,R5
320,0,R5
329,0,R5
331,0,R5
334,0,R5
336,0,R5
338,0,R5
354,0,R5
355,0,R5
357,0,R5
361,0,R5
363,0,R5
367,0,R5
368,0,R5
369,0,R5
371,0,R5
372,0,R5
383,0,R5
384,0,R5
385,0,R5
386,0,R5
388,0,R5
393,0,R5
394,0,R5
396,0,R5
397,0,R5
401,0,R5
402,0,R5
404,0,R5
407,0,R5
410,0,R5
412,0,R5
418,0,R5
419,0,R5
420,0,R5
431,0,R5
432,0,R5
441,0,R5
442,0,R5
445,0,R5
447,0,R5
448,0,R5
449,0,R5
454,0,R5
457,0,R5
460,0,R5
461,0,R5
464,0,R5
465,0,R5
470,0,R5
473,0,R5
474,0,R5
479,0,R5
480,0,R5
485,0,R5
486,0,R5
488,0,R5
492,0,R5
502,1,R5
504,1,R5
507,1,R5
508,1,R5
509,1,R5
512,1,R5
515,1,R5
516,1,R5
520,1,R5
522,1,R5
523,1,R5
526,1,R5
527,1,R5
529,1,R5
532,1,R5
541,1,R5
545,1,R5
546,1,R5
547,1,R5
549,1,R5
554,1,R5
562,1,R5
565,1,R5
576,1,R5
579,1,R5
580,1,R5
582,1,R5
583,1,R5
588,1,R5
589,1,R5
593,1,R5
595,1,R5
597,1,R5
598,1,R5
599,1,R5
600,1,R5
602,1,R5
603,1,R5
607,1,R5
609,1,R5
611,1,R5
614,1,R5
616,1,R5
621,1,R5
625,1,R5
626,1,R5
629,1,R5
634,1,R5
635,1,R5
637,1,R5
641,1,R5
644,1,R5
646,1,R5
649,1,R5
650,1,R5
651,1,R5
652,1,R5
653,1,R5
655,1,R5
659,1,R5
660,1,R5
664,1,R5
666,1,R5
667,1,R5
668,1,R5
669,1,R5
670,1,R5
672,1,R5
674,1,R5
676,1,R5
678,1,R5
679,1,R5
681,1,R5
682,1,R5
687,1,R5
688,1,R5
689,1,R5
690,1,R5
693,1,R5
695,1,R5
698,1,R5
699,1,R5
700,1,R5
701,1,R5
703,1,R5
704,1,R5
705,1,R5
706,1,R5
709,1,R5
714,1,R5
718,1,R5
727,1,R5
729,1,R5
731,1,R5
735,1,R5
739,1,R5
742,1,R5
744,1,R5
746,1,R5
748,1,R5
750,1,R5
752,1,R5
758,1,R5
760,1,R5
764,1,R5
765,1,R5
766,1,R5
770,1,R5
772,1,R5
774,1,R5
776,1,R5
782,1,R5
785,1,R5
787,1,R5
791,1,R5
792,1,R5
796,1,R5
799,1,R5
800,1,R5
804,1,R5
808,1,R5
811,1,R5
815,1,R5
816,1,R5
817,1,R5
820,1,R5
823,1,R5
824,1,R5
825,1,R5
827,1,R5
828,1,R5
829,1,R5
832,1,R5
839,1,R5
841,1,R5
842,1,R5
844,1,R5
846,1,R5
847,1,R5
849,1,R5
852,1,R5
854,1,R5
859,1,R5
860,1,R5
863,1,R5
865,1,R5
870,1,R5
872,1,R5
879,1,R5
880,1,R5
881,1,R5
888,1,R5
890,1,R5
894,1,R5
898,1,R5
899,1,R5
900,1,R5
909,1,R5
915,1,R5
916,1,R5
918,1,R5
921,1,R5
922,1,R5
923,1,R5
924,1,R5
926,1,R5
927,1,R5
929,1,R5
932,1,R5
936,1,R5
939,1,R5
940,1,R5
941,1,R5
942,1,R5
944,1,R5
945,1,R5
948,1,R5
949,1,R5
954,1,R5
959,1,R5
964,1,R5
969,1,R5
971,1,R5
975,1,R5
980,1,R5
982,1,R5
984,1,R5
988,1,R5
992,1,R5
993,1,R5
994,1,R5
995,1,R5
998,1,R5
1001,2,R5
1002,2,R5
1003,2,R5
1004,2,R5
1006,2,R5
1008,2,R5
1009,2,R5
1010,2,R5
1012,2,R5
1017,2,R5
1018,2,R5
1019,2,R5
1023,2,R5
1024,2,R5
1025,2,R5
1027,2,R5
1029,2,R5
1033,2,R5
1035,2,R5
1040,2,R5
1041,2,R5
1043,2,R5
1044,2,R5
1046,2,R5
1048,2,R5
1049,2,R5
1050,2,R5
1054,2,R5
1061,2,R5
1063,2,R5
1066,2,R5
1069,2,R5
1071,2,R5
1072,2,R5
1073,2,R5
1075,2,R5
1076,2,R5
1082,2,R5
1085,2,R5
1086,2,R5
1088,2,R5
1090,2,R5
1091,2,R5
1092,2,R5
1093,2,R5
1094,2,R5
1097,2,R5
1103,2,R5
1104,2,R5
1105,2,R5
1106,2,R5
1110,2,R5
1114,2,R5
1116,2,R5
1125,2,R5
1126,2,R5
1129,2,R5
1130,2,R5
1132,2,R5
1135,2,R5
1140,2,R5
1151,2,R5
1154,2,R5
1162,2,R5
1163,2,R5
1164,2,R5
1168,2,R5
1169,2,R5
1172,2,R5
1174,2,R5
1175,2,R5
1176,2,R5
