ID,sendTo,sentBy
2501,5,R0
2503,5,R0
2507,5,R0
2511,5,R0
2513,5,R0
2516,5,R0
2520,5,R0
2521,5,R0
2522,5,R0
2523,5,R0
2524,5,R0
2529,5,R0
2532,5,R0
2533,5,R0
2535,5,R0
2537,5,R0
2540,5,R0
2542,5,R0
2543,5,R0
2546,5,R0
2547,5,R0
2552,5,R0
2554,5,R0
2559,5,R0
2560,5,R0
2563,5,R0
2572,5,R0
2574,5,R0
2575,5,R0
2576,5,R0
2580,5,R0
2588,5,R0
2594,5,R0
2597,5,R0
2605,5,R0
2606,5,R0
2611,5,R0
2612,5,R0
2614,5,R0
2618,5,R0
2619,5,R0
2623,5,R0
2626,5,R0
2633,5,R0
2637,5,R0
2638,5,R0
2641,5,R0
2646,5,R0
2648,5,R0
2649,5,R0
2650,5,R0
2654,5,R0
2659,5,R0
2662,5,R0
2666,5,R0
2675,5,R0
2677,5,R0
2678,5,R0
2679,5,R0
2684,5,R0
2687,5,R0
2688,5,R0
2689,5,R0
2691,5,R0
2696,5,R0
2698,5,R0
2700,5,R0
2701,5,R0
2705,5,R0
2706,5,R0
2707,5,R0
2708,5,R0
2712,5,R0
2716,5,R0
2717,5,R0
2718,5,R0
2722,5,R0
2723,5,R0
2725,5,R0
2726,5,R0
2727,5,R0
2733,5,R0
2749,5,R0
2756,5,R0
2761,5,R0
2764,5,R0
2765,5,R0
2768,5,R0
2770,5,R0
2786,5,R0
2787,5,R0
2792,5,R0
2793,5,R0
2795,5,R0
2797,5,R0
2798,5,R0
2800,5,R0
2802,5,R0
2807,5,R0
2810,5,R0
2811,5,R0
2812,5,R0
2815,5,R0
2817,5,R0
2822,5,R0
2824,5,R0
2825,5,R0
2826,5,R0
2828,5,R0
2829,5,R0
2831,5,R0
2835,5,R0
2838,5,R0
2839,5,R0
2840,5,R0
2841,5,R0
2842,5,R0
2843,5,R0
2848,5,R0
2849,5,R0
2851,5,R0
2852,5,R0
2854,5,R0
2858,5,R0
2864,5,R0
2865,5,R0
2867,5,R0
2868,5,R0
2876,5,R0
2880,5,R0
2883,5,R0
2884,5,R0
2886,5,R0
2888,5,R0
2891,5,R0
2892,5,R0
2895,5,R0
2896,5,R0
2905,5,R0
2909,5,R0
2910,5,R0
2915,5,R0
2920,5,R0
2921,5,R0
2922,5,R0
2925,5,R0
2926,5,R0
2928,5,R0
2930,5,R0
2932,5,R0
2934,5,R0
2937,5,R0
2944,5,R0
2946,5,R0
2949,5,R0
2950,5,R0
2951,5,R0
2957,5,R0
2958,5,R0
2960,5,R0
2965,5,R0
2967,5,R0
2968,5,R0
2970,5,R0
2975,5,R0
2977,5,R0
2980,5,R0
2981,5,R0
2983,5,R0
2987,5,R0
2990,5,R0
2991,5,R0
2999,5,R0
2500,5,S0
2503,5,S0
2505,5,S0
2506,5,S0
2507,5,S0
2513,5,S0
2517,5,S0
2518,5,S0
2524,5,S0
2527,5,S0
2531,5,S0
2533,5,S0
2539,5,S0
2550,5,S0
2552,5,S0
2555,5,S0
2556,5,S0
2560,5,S0
2567,5,S0
2571,5,S0
2574,5,S0
2575,5,S0
2576,5,S0
2577,5,S0
2579,5,S0
2583,5,S0
2584,5,S0
2586,5,S0
2592,5,S0
2594,5,S0
2597,5,S0
2598,5,S0
2599,5,S0
2603,5,S0
2604,5,S0
2605,5,S0
2607,5,S0
2609,5,S0
2615,5,S0
2618,5,S0
2622,5,S0
2623,5,S0
2625,5,S0
2632,5,S0
2639,5,S0
