ID,sendTo,sentBy
501,1,R0
503,1,R0
504,1,R0
511,1,R0
523,1,R0
524,1,R0
531,1,R0
537,1,R0
540,1,R0
544,1,R0
553,1,R0
560,1,R0
562,1,R0
566,1,R0
570,1,R0
573,1,R0
574,1,R0
576,1,R0
578,1,R0
580,1,R0
585,1,R0
586,1,R0
592,1,R0
593,1,R0
595,1,R0
597,1,R0
599,1,R0
603,1,R0
608,1,R0
624,1,R0
625,1,R0
629,1,R0
632,1,R0
636,1,R0
637,1,R0
644,1,R0
646,1,R0
647,1,R0
648,1,R0
650,1,R0
652,1,R0
655,1,R0
662,1,R0
663,1,R0
675,1,R0
681,1,R0
686,1,R0
687,1,R0
688,1,R0
691,1,R0
697,1,R0
705,1,R0
709,1,R0
718,1,R0
721,1,R0
723,1,R0
726,1,R0
727,1,R0
728,1,R0
730,1,R0
735,1,R0
736,1,R0
737,1,R0
741,1,R0
743,1,R0
749,1,R0
751,1,R0
752,1,R0
761,1,R0
762,1,R0
766,1,R0
767,1,R0
770,1,R0
776,1,R0
783,1,R0
788,1,R0
789,1,R0
793,1,R0
794,1,R0
798,1,R0
804,1,R0
805,1,R0
812,1,R0
813,1,R0
814,1,R0
815,1,R0
821,1,R0
831,1,R0
833,1,R0
834,1,R0
836,1,R0
837,1,R0
841,1,R0
861,1,R0
862,1,R0
865,1,R0
867,1,R0
870,1,R0
871,1,R0
876,1,R0
877,1,R0
878,1,R0
879,1,R0
881,1,R0
883,1,R0
886,1,R0
889,1,R0
897,1,R0
898,1,R0
901,1,R0
904,1,R0
905,1,R0
906,1,R0
909,1,R0
910,1,R0
911,1,R0
914,1,R0
915,1,R0
916,1,R0
917,1,R0
920,1,R0
924,1,R0
925,1,R0
926,1,R0
928,1,R0
931,1,R0
934,1,R0
935,1,R0
936,1,R0
938,1,R0
940,1,R0
944,1,R0
949,1,R0
950,1,R0
953,1,R0
955,1,R0
958,1,R0
972,1,R0
973,1,R0
976,1,R0
980,1,R0
983,1,R0
984,1,R0
986,1,R0
997,1,R0
1000,2,R0
1001,2,R0
1002,2,R0
1007,2,R0
1009,2,R0
1013,2,R0
1014,2,R0
1017,2,R0
1018,2,R0
1019,2,R0
1021,2,R0
1024,2,R0
1025,2,R0
1026,2,R0
1028,2,R0
1030,2,R0
1031,2,R0
1034,2,R0
1035,2,R0
1042,2,R0
1043,2,R0
1045,2,R0
1049,2,R0
1051,2,R0
1052,2,R0
1053,2,R0
1055,2,R0
1058,2,R0
1060,2,R0
1064,2,R0
1067,2,R0
1070,2,R0
1072,2,R0
1073,2,R0
1077,2,R0
1078,2,R0
1080,2,R0
1084,2,R0
1086,2,R0
1087,2,R0
1097,2,R0
1106,2,R0
1110,2,R0
1114,2,R0
1115,2,R0
1116,2,R0
1117,2,R0
1118,2,R0
1119,2,R0
1122,2,R0
1127,2,R0
1128,2,R0
1129,2,R0
1132,2,R0
1139,2,R0
1140,2,R0
1146,2,R0
1147,2,R0
1150,2,R0
1153,2,R0
1155,2,R0
1156,2,R0
1157,2,R0
1158,2,R0
1159,2,R0
1161,2,R0
1165,2,R0
1171,2,R0
1174,2,R0
1178,2,R0
1180,2,R0
1182,2,R0
1183,2,R0
1184,2,R0
1187,2,R0
1188,2,R0
1189,2,R0
1191,2,R0
1193,2,R0
1197,2,R0
1200,2,R0
1202,2,R0
1204,2,R0
1207,2,R0
1208,2,R0
1209,2,R0
1212,2,R0
1220,2,R0
1222,2,R0
1224,2,R0
1234,2,R0
1235,2,R0
1236,2,R0
1238,2,R0
1241,2,R0
1243,2,R0
1246,2,R0
1248,2,R0
1250,2,R0
1253,2,R0
1254,2,R0
1256,2,R0
1257,2,R0
1258,2,R0
1262,2,R0
1266,2,R0
1271,2,R0
1272,2,R0
1273,2,R0
1278,2,R0
1279,2,R0
1280,2,R0
1282,2,R0
1286,2,R0
1289,2,R0
1295,2,R0
1297,2,R0
1306,2,R0
1318,2,R0
1323,2,R0
1324,2,R0
1325,2,R0
1332,2,R0
1333,2,R0
1336,2,R0
1338,2,R0
1342,2,R0
1343,2,R0
1348,2,R0
1349,2,R0
1350,2,R0
1351,2,R0
1360,2,R0
1363,2,R0
1367,2,R0
1369,2,R0
1370,2,R0
1375,2,R0
1380,2,R0
1381,2,R0
1382,2,R0
1383,2,R0
1386,2,R0
1390,2,R0
1391,2,R0
1392,2,R0
1394,2,R0
1395,2,R0
1398,2,R0
1407,2,R0
1410,2,R0
1413,2,R0
1416,2,R0
1419,2,R0
1420,2,R0
1422,2,R0
1426,2,R0
1427,2,R0
1429,2,R0
1431,2,R0
1434,2,R0
1436,2,R0
1440,2,R0
1442,2,R0
1444,2,R0
1461,2,R0
1462,2,R0
1464,2,R0
1465,2,R0
1467,2,R0
1471,2,R0
1481,2,R0
1483,2,R0
1484,2,R0
1494,2,R0
1499,2,R0
1502,3,R0
1503,3,R0
1504,3,R0
1505,3,R0
1509,3,R0
1514,3,R0
1517,3,R0
1519,3,R0
1522,3,R0
1527,3,R0
1531,3,R0
1532,3,R0
1535,3,R0
1536,3,R0
1537,3,R0
1543,3,R0
1544,3,R0
1546,3,R0
1547,3,R0
1551,3,R0
1553,3,R0
1558,3,R0
1559,3,R0
1560,3,R0
1562,3,R0
1570,3,R0
1571,3,R0
1573,3,R0
1581,3,R0
1585,3,R0
1588,3,R0
1589,3,R0
1591,3,R0
1592,3,R0
1594,3,R0
1596,3,R0
1600,3,R0
1601,3,R0
1604,3,R0
1605,3,R0
1607,3,R0
1609,3,R0
1611,3,R0
1613,3,R0
1616,3,R0
1622,3,R0
1624,3,R0
1625,3,R0
1627,3,R0
1628,3,R0
1630,3,R0
1631,3,R0
1635,3,R0
1636,3,R0
1637,3,R0
1638,3,R0
1640,3,R0
1643,3,R0
1644,3,R0
1646,3,R0
1647,3,R0
1650,3,R0
1652,3,R0
1653,3,R0
1657,3,R0
1659,3,R0
1665,3,R0
1674,3,R0
1675,3,R0
1677,3,R0
1679,3,R0
1680,3,R0
1683,3,R0
1686,3,R0
1689,3,R0
1698,3,R0
1701,3,R0
1706,3,R0
1709,3,R0
1712,3,R0
1715,3,R0
1716,3,R0
1717,3,R0
1718,3,R0
1719,3,R0
1722,3,R0
1727,3,R0
1729,3,R0
1732,3,R0
1735,3,R0
1736,3,R0
1741,3,R0
1742,3,R0
1745,3,R0
1748,3,R0
1750,3,R0
1751,3,R0
1755,3,R0
1757,3,R0
1758,3,R0
1759,3,R0
1762,3,R0
1763,3,R0
1766,3,R0
1771,3,R0
1772,3,R0
1775,3,R0
1776,3,R0
1781,3,R0
1783,3,R0
1784,3,R0
1787,3,R0
1792,3,R0
1794,3,R0
1796,3,R0
1797,3,R0
1799,3,R0
1803,3,R0
1809,3,R0
1826,3,R0
1828,3,R0
1833,3,R0
1836,3,R0
1837,3,R0
1841,3,R0
1842,3,R0
1843,3,R0
1844,3,R0
1845,3,R0
1846,3,R0
1848,3,R0
1854,3,R0
1855,3,R0
1859,3,R0
1863,3,R0
1866,3,R0
1871,3,R0
1873,3,R0
1874,3,R0
1875,3,R0
1877,3,R0
1878,3,R0
1881,3,R0
1882,3,R0
1884,3,R0
1885,3,R0
1888,3,R0
1889,3,R0
1890,3,R0
1891,3,R0
1893,3,R0
1894,3,R0
1895,3,R0
1898,3,R0
1899,3,R0
1900,3,R0
1904,3,R0
1910,3,R0
1912,3,R0
1916,3,R0
1924,3,R0
1928,3,R0
1930,3,R0
1932,3,R0
1937,3,R0
1945,3,R0
1950,3,R0
1951,3,R0
1954,3,R0
1957,3,R0
1964,3,R0
1965,3,R0
1970,3,R0
1975,3,R0
1977,3,R0
1978,3,R0
1979,3,R0
1981,3,R0
1985,3,R0
1986,3,R0
1988,3,R0
1989,3,R0
1991,3,R0
1994,3,R0
1997,3,R0
2000,4,R0
2002,4,R0
2004,4,R0
2005,4,R0
2007,4,R0
2012,4,R0
2017,4,R0
2018,4,R0
2021,4,R0
2028,4,R0
2029,4,R0
2031,4,R0
2033,4,R0
2035,4,R0
2036,4,R0
2037,4,R0
2039,4,R0
2045,4,R0
2047,4,R0
2048,4,R0
2057,4,R0
2059,4,R0
2063,4,R0
2065,4,R0
2069,4,R0
2075,4,R0
2079,4,R0
2085,4,R0
2087,4,R0
2088,4,R0
2094,4,R0
2095,4,R0
2096,4,R0
2097,4,R0
2099,4,R0
2100,4,R0
2102,4,R0
2106,4,R0
2108,4,R0
2113,4,R0
2119,4,R0
2122,4,R0
2125,4,R0
2135,4,R0
2140,4,R0
2145,4,R0
2147,4,R0
2150,4,R0
2153,4,R0
2155,4,R0
2156,4,R0
2157,4,R0
2160,4,R0
2162,4,R0
2163,4,R0
2164,4,R0
2169,4,R0
2172,4,R0
2173,4,R0
2178,4,R0
2181,4,R0
2183,4,R0
2184,4,R0
2187,4,R0
2188,4,R0
2197,4,R0
2198,4,R0
2199,4,R0
2203,4,R0
2206,4,R0
2207,4,R0
2211,4,R0
2214,4,R0
2219,4,R0
2220,4,R0
2223,4,R0
2224,4,R0
2225,4,R0
2229,4,R0
2231,4,R0
2238,4,R0
2245,4,R0
2246,4,R0
2247,4,R0
2248,4,R0
2249,4,R0
2256,4,R0
2258,4,R0
2261,4,R0
2264,4,R0
2269,4,R0
2271,4,R0
2272,4,R0
2273,4,R0
2276,4,R0
2286,4,R0
2288,4,R0
2292,4,R0
2293,4,R0
2302,4,R0
2304,4,R0
2305,4,R0
2307,4,R0
2308,4,R0
2309,4,R0
2312,4,R0
2313,4,R0
2314,4,R0
2315,4,R0
2319,4,R0
2330,4,R0
2331,4,R0
2335,4,R0
2336,4,R0
2341,4,R0
2344,4,R0
2346,4,R0
2349,4,R0
2351,4,R0
2353,4,R0
2355,4,R0
2356,4,R0
2360,4,R0
2362,4,R0
2364,4,R0
2368,4,R0
2370,4,R0
2375,4,R0
2376,4,R0
2379,4,R0
2380,4,R0
2381,4,R0
2386,4,R0
2387,4,R0
2393,4,R0
2399,4,R0
2404,4,R0
2412,4,R0
2413,4,R0
2415,4,R0
2420,4,R0
2425,4,R0
2428,4,R0
2436,4,R0
2445,4,R0
2447,4,R0
2449,4,R0
2454,4,R0
2456,4,R0
2458,4,R0
2462,4,R0
2463,4,R0
2465,4,R0
2466,4,R0
2467,4,R0
2472,4,R0
2473,4,R0
2474,4,R0
2475,4,R0
2477,4,R0
2479,4,R0
2481,4,R0
2486,4,R0
2490,4,R0
2491,4,R0
2494,4,R0
2499,4,R0
2501,5,R0
2503,5,R0
2507,5,R0
2511,5,R0
2513,5,R0
2516,5,R0
2520,5,R0
2521,5,R0
2522,5,R0
2523,5,R0
2524,5,R0
2529,5,R0
2532,5,R0
2533,5,R0
2535,5,R0
2537,5,R0
2540,5,R0
2542,5,R0
2543,5,R0
2546,5,R0
2547,5,R0
2552,5,R0
2554,5,R0
2559,5,R0
2560,5,R0
2563,5,R0
2572,5,R0
2574,5,R0
2575,5,R0
2576,5,R0
2580,5,R0
2588,5,R0
2594,5,R0
2597,5,R0
2605,5,R0
2606,5,R0
2611,5,R0
2612,5,R0
2614,5,R0
2618,5,R0
2619,5,R0
2623,5,R0
2626,5,R0
2633,5,R0
2637,5,R0
2638,5,R0
2641,5,R0
2646,5,R0
2648,5,R0
2649,5,R0
2650,5,R0
2654,5,R0
2659,5,R0
2662,5,R0
2666,5,R0
2675,5,R0
2677,5,R0
2678,5,R0
2679,5,R0
2684,5,R0
2687,5,R0
2688,5,R0
2689,5,R0
2691,5,R0
2696,5,R0
2698,5,R0
2700,5,R0
2701,5,R0
2705,5,R0
2706,5,R0
2707,5,R0
2708,5,R0
2712,5,R0
2716,5,R0
2717,5,R0
2718,5,R0
2722,5,R0
2723,5,R0
2725,5,R0
2726,5,R0
2727,5,R0
2733,5,R0
2749,5,R0
2756,5,R0
2761,5,R0
2764,5,R0
2765,5,R0
2768,5,R0
2770,5,R0
2786,5,R0
2787,5,R0
2792,5,R0
2793,5,R0
2795,5,R0
2797,5,R0
2798,5,R0
2800,5,R0
2802,5,R0
2807,5,R0
2810,5,R0
2811,5,R0
2812,5,R0
2815,5,R0
2817,5,R0
2822,5,R0
2824,5,R0
2825,5,R0
2826,5,R0
2828,5,R0
2829,5,R0
2831,5,R0
2835,5,R0
2838,5,R0
2839,5,R0
2840,5,R0
2841,5,R0
2842,5,R0
2843,5,R0
2848,5,R0
2849,5,R0
2851,5,R0
2852,5,R0
2854,5,R0
2858,5,R0
2864,5,R0
2865,5,R0
2867,5,R0
2868,5,R0
2876,5,R0
2880,5,R0
2883,5,R0
2884,5,R0
2886,5,R0
2888,5,R0
2891,5,R0
2892,5,R0
2895,5,R0
2896,5,R0
2905,5,R0
2909,5,R0
2910,5,R0
2915,5,R0
2920,5,R0
2921,5,R0
2922,5,R0
2925,5,R0
2926,5,R0
2928,5,R0
2930,5,R0
2932,5,R0
2934,5,R0
2937,5,R0
2944,5,R0
2946,5,R0
2949,5,R0
2950,5,R0
2951,5,R0
2957,5,R0
2958,5,R0
2960,5,R0
2965,5,R0
2967,5,R0
2968,5,R0
2970,5,R0
2975,5,R0
2977,5,R0
2980,5,R0
2981,5,R0
2983,5,R0
2987,5,R0
2990,5,R0
2991,5,R0
2999,5,R0
502,1,S0
508,1,S0
510,1,S0
514,1,S0
520,1,S0
521,1,S0
523,1,S0
524,1,S0
527,1,S0
529,1,S0
531,1,S0
532,1,S0
533,1,S0
535,1,S0
541,1,S0
542,1,S0
546,1,S0
549,1,S0
554,1,S0
559,1,S0
562,1,S0
563,1,S0
564,1,S0
566,1,S0
573,1,S0
577,1,S0
580,1,S0
583,1,S0
589,1,S0
591,1,S0
595,1,S0
597,1,S0
604,1,S0
607,1,S0
611,1,S0
613,1,S0
617,1,S0
618,1,S0
619,1,S0
624,1,S0
628,1,S0
629,1,S0
635,1,S0
637,1,S0
638,1,S0
641,1,S0
643,1,S0
644,1,S0
645,1,S0
646,1,S0
648,1,S0
652,1,S0
654,1,S0
656,1,S0
658,1,S0
662,1,S0
665,1,S0
674,1,S0
679,1,S0
681,1,S0
687,1,S0
689,1,S0
691,1,S0
693,1,S0
694,1,S0
697,1,S0
700,1,S0
708,1,S0
714,1,S0
723,1,S0
738,1,S0
739,1,S0
744,1,S0
746,1,S0
747,1,S0
750,1,S0
751,1,S0
754,1,S0
757,1,S0
758,1,S0
764,1,S0
765,1,S0
767,1,S0
769,1,S0
