ID,sendTo,sentBy
1,0,R1
2,0,R1
7,0,R1
12,0,R1
17,0,R1
18,0,R1
21,0,R1
22,0,R1
23,0,R1
24,0,R1
27,0,R1
29,0,R1
32,0,R1
33,0,R1
35,0,R1
36,0,R1
38,0,R1
42,0,R1
44,0,R1
52,0,R1
53,0,R1
54,0,R1
55,0,R1
57,0,R1
58,0,R1
60,0,R1
63,0,R1
64,0,R1
66,0,R1
71,0,R1
77,0,R1
82,0,R1
85,0,R1
92,0,R1
93,0,R1
97,0,R1
102,0,R1
104,0,R1
110,0,R1
111,0,R1
113,0,R1
114,0,R1
122,0,R1
123,0,R1
126,0,R1
128,0,R1
129,0,R1
130,0,R1
132,0,R1
133,0,R1
137,0,R1
138,0,R1
150,0,R1
151,0,R1
152,0,R1
153,0,R1
157,0,R1
158,0,R1
159,0,R1
161,0,R1
163,0,R1
165,0,R1
166,0,R1
167,0,R1
170,0,R1
171,0,R1
172,0,R1
173,0,R1
174,0,R1
177,0,R1
180,0,R1
188,0,R1
190,0,R1
193,0,R1
194,0,R1
202,0,R1
205,0,R1
206,0,R1
207,0,R1
208,0,R1
210,0,R1
212,0,R1
219,0,R1
224,0,R1
225,0,R1
226,0,R1
227,0,R1
228,0,R1
229,0,R1
232,0,R1
234,0,R1
235,0,R1
236,0,R1
239,0,R1
249,0,R1
251,0,R1
256,0,R1
259,0,R1
268,0,R1
272,0,R1
273,0,R1
275,0,R1
277,0,R1
278,0,R1
281,0,R1
286,0,R1
290,0,R1
295,0,R1
296,0,R1
297,0,R1
298,0,R1
299,0,R1
306,0,R1
311,0,R1
313,0,R1
318,0,R1
319,0,R1
320,0,R1
323,0,R1
325,0,R1
326,0,R1
327,0,R1
329,0,R1
330,0,R1
340,0,R1
342,0,R1
346,0,R1
347,0,R1
351,0,R1
352,0,R1
353,0,R1
354,0,R1
355,0,R1
367,0,R1
372,0,R1
377,0,R1
381,0,R1
382,0,R1
384,0,R1
388,0,R1
390,0,R1
393,0,R1
396,0,R1
398,0,R1
399,0,R1
401,0,R1
407,0,R1
414,0,R1
416,0,R1
419,0,R1
424,0,R1
430,0,R1
431,0,R1
435,0,R1
438,0,R1
439,0,R1
440,0,R1
442,0,R1
444,0,R1
446,0,R1
447,0,R1
450,0,R1
452,0,R1
455,0,R1
457,0,R1
459,0,R1
460,0,R1
461,0,R1
467,0,R1
469,0,R1
470,0,R1
471,0,R1
472,0,R1
476,0,R1
482,0,R1
483,0,R1
488,0,R1
489,0,R1
490,0,R1
493,0,R1
495,0,R1
4,0,S1
6,0,S1
7,0,S1
10,0,S1
16,0,S1
17,0,S1
18,0,S1
19,0,S1
23,0,S1
27,0,S1
29,0,S1
30,0,S1
36,0,S1
37,0,S1
38,0,S1
44,0,S1
45,0,S1
47,0,S1
51,0,S1
55,0,S1
58,0,S1
60,0,S1
66,0,S1
67,0,S1
68,0,S1
69,0,S1
71,0,S1
77,0,S1
78,0,S1
80,0,S1
82,0,S1
84,0,S1
85,0,S1
89,0,S1
92,0,S1
93,0,S1
94,0,S1
97,0,S1
102,0,S1
106,0,S1
113,0,S1
114,0,S1
117,0,S1
118,0,S1
120,0,S1
124,0,S1
125,0,S1
129,0,S1
130,0,S1
133,0,S1
138,0,S1
151,0,S1
153,0,S1
154,0,S1
159,0,S1
161,0,S1
163,0,S1
164,0,S1
165,0,S1
166,0,S1
169,0,S1
170,0,S1
171,0,S1
172,0,S1
180,0,S1
